date,qbtag,treatment,time,hour,release.time,g.temp,g.temp.location,air.temp,direction.radians,direction.degrees,turn.angle,angle,starting.quadrant,travel.card,travel.card.num,dist.travel,dist.travel.total,ground,abs.distance,mvmt.index,direction.location,windspeed,notes,living.status,living.status.log,status,ts.status,treat.num,treat.id,vy,N.v,length N,length.v,x,y,vx,distance,distance.m,radians
7/24/2016,83,Present,11:13,11,292,.,.,24.3,.,.,.,315,NE,.,.,0,0,0,.,.,aspen,0.3,no movement,2,1,0,0,35P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,83,Present,12:10,12,349,.,.,25.7,.,.,.,315,NE,.,.,0,0,0,.,.,aspen,0,"leaf, feeding",2,1,0,0,35P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,83,Present,13:30,13,429,.,.,32.1,.,.,.,315,NE,.,.,0,0,0,.,.,aspen,2.4,leaf,2,1,0,0,35P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,83,Present,14:08,14,467,37.5,sun,30.8,.,.,.,315,NE,.,.,0,0,0,.,.,ground,3.4,"fell, trying to hide",2,1,0,0,35P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,83,Present,15:09,15,528,35.4,sun,32.6,.,.,.,315,NE,.,.,0,0,0,.,.,no movement,1.9,.,2,1,0,0,35P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,83,Present,16:03,16,582,38.4,sun,30.7,.,.,.,315,NE,.,.,0,0,0,0,0,no movement,7.2,dead,0,0,1,1,35P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,84,Present,6:15,6,0,.,.,21.8,.,.,.,135,NE,.,.,0,0,0,.,.,aspen,0,.,2,1,0,0,32P,1,.,.,.,.,70.71067812,-70.71067812,.,100,30.48,2.35619449
7/24/2016,84,Present,7:08,7,53,.,.,23.2,.,.,.,135,NE,.,.,0,0,0,.,.,aspen,0.7,"trunk, no shade",2,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,8:03,8,108,.,.,23.3,.,.,.,135,NE,.,.,0,0,0,.,.,aspen,0,"branch, moving up",2,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,8:57,9,162,.,.,23.1,.,.,.,135,NE,.,.,0,0,0,.,.,aspen,0,no movement,2,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,10:01,10,226,24.1,shade,23.9,.,.,.,135,NE,.,.,0,0,0,.,.,no movement,0,"fell, stuck in spiderweb",2,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,11:03,11,288,24.9,shade,25.2,.,.,.,135,NE,.,.,0,0,0,.,.,no movement,0,.,1,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,12:01,12,346,25.6,shade,26,.,.,.,135,NE,.,.,0,0,0,.,.,no movement,0.3,.,1,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,13:18,13,423,26.8,sun,28.5,.,.,.,135,NE,.,.,0,0,0,.,.,no movement,1.4,.,1,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,14:01,14,466,29,sun,31.7,.,.,.,135,NE,.,.,0,0,0,.,.,no movement,1.2,.,1,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,15:01,15,526,29.1,sun,29.7,.,.,.,135,NE,.,.,0,0,0,.,.,no movement,4.5,.,1,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,84,Present,15:56,16,581,36,sun,30.7,.,.,.,135,NE,.,.,0,0,0,0,0,no movement,5.5,.,1,1,0,0,32P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,85,Absence,6:11,6,0,21.1,shade,23,.,.,.,218,NE,.,.,0,0,1,.,.,placed for day,0.4,.,2,1,0,0,35A,0,.,.,.,.,-67.72276229,-86.6811829,.,110,33.528,3.804817769
7/24/2016,85,Absence,6:57,7,46,21.9,shade,22.1,0.663225116,38,0,218,NE,NE,2,3.25,3.25,1,.,.,SW,1.6,range finder stopped working b/c of fog,2,1,0,0,35A,0,2.561034949,2.561034949,1,3.25,-65.72186249,-84.12014795,2.000899795,106.75,32.5374,3.804817769
7/24/2016,85,Absence,8:00,8,109,21.7,shade,28.3,2.194201736,125.7184989,87.7184989,216,NE,SE,4,3.725566238,6.975566238,1,.,.,no movement,0,.,2,1,0,0,35A,0,-2.174998146,-2.174998146,1,3.725566238,-62.6970936,-86.29514609,3.024768894,106.6666667,32.51200001,3.769911184
7/24/2016,85,Absence,8:56,9,165,24.2,shade,22.9,.,.,.,216,NE,.,.,0,6.975566238,1,.,.,no movement,0.3,range finder stopped working b/c of fog,2,1,0,0,35A,0,0,0,1,0,-62.6970936,-86.29514609,0,106.6666667,32.51200001,3.769911184
7/24/2016,85,Absence,9:57,10,226,24.9,shade,23.8,.,.,.,216,NE,.,.,0,6.975566238,1,.,.,no movement,1.4,.,2,1,0,0,35A,0,0,0,1,0,-62.6970936,-86.29514609,0,106.6666667,32.51200001,3.769911184
7/24/2016,85,Absence,10:59,11,288,26,shade,24.8,.,.,.,216,NE,.,.,0,6.975566238,1,.,.,no movement,3,.,2,1,0,0,35A,0,0,0,1,0,-62.6970936,-86.29514609,0,106.6666667,32.51200001,3.769911184
7/24/2016,85,Absence,11:58,12,347,27,shade,25.4,.,.,.,216,NE,.,.,0,6.975566238,1,.,.,no movement,0,.,2,1,0,0,35A,0,0,0,1,0,-62.6970936,-86.29514609,0,106.6666667,32.51200001,3.769911184
7/24/2016,85,Absence,13:09,13,418,30.6,sun,29.6,1.08359531,297.914562,172.1960631,220,NE,NW,8,7.609340295,14.58490653,1,.,.,SW,1.6,being attacked by beetle,1,1,0,0,35A,0,3.562346237,3.562346237,1,7.609340295,-69.42106185,-82.73279986,-6.723968249,108,32.9184,3.839724354
7/24/2016,85,Absence,13:36,14,445,49.7,sun,30.8,.,.,.,220,NE,.,.,0,14.58490653,1,.,.,no movement,3.3,.,0,0,1,1,35A,0,0,0,1,0,-69.42106185,-82.73279986,0,108,32.9184,3.839724354
7/24/2016,85,Absence,14:58,15,527,42.6,sun,29.6,.,.,.,220,NE,.,.,0,14.58490653,1,.,.,no movement,6.7,dead,0,0,1,.,35A,0,0,0,1,0,-69.42106185,-82.73279986,0,108,32.9184,3.839724354
7/24/2016,85,Absence,15:53,16,582,40.2,sun,30.4,.,.,.,220,NE,.,.,0,14.58490653,1,4.298133319,3.393311806,no movement,6.9,dead,0,0,1,.,35A,0,0,0,1,0,-69.42106185,-82.73279986,0,108,32.9184,3.839724354
7/24/2016,86,Absence,6:11,6,0,21.1,shade,23,.,.,.,218,SW,.,.,0,0,1,.,.,placed for day,0.4,.,2,1,0,0,34A,0,.,.,.,.,-67.72276229,-86.6811829,.,110,33.528,3.804817769
7/24/2016,86,Absence,6:57,7,46,22.3,shade,22.1,0.645891026,322.9931702,-75.00682983,228,SW,NW,8,19.17406358,19.17406358,1,.,.,E,1.6,range finder stopped working b/c of fog,2,1,0,0,34A,0,15.31171242,15.31171242,1,19.17406358,-79.26382709,-71.36947047,-11.5410648,106.66,32.509968,3.979350695
7/24/2016,86,Absence,8:00,8,109,22.2,shade,28.3,2.441398125,139.8818087,-176.8886385,224,SW,SE,4,7.479602579,26.65366616,1,.,.,S,0,.,2,1,0,0,34A,0,-5.719778153,-5.719778153,1,7.479602579,-74.44422206,-77.08924863,4.819605028,107.1666667,32.66440001,3.909537524
7/24/2016,86,Absence,8:56,9,165,24.6,shade,22.9,.,.,.,224,SW,.,.,0,26.65366616,1,.,.,no movement,0.3,range finder stopped working b/c of fog,2,1,0,0,34A,0,0,0,1,0,-74.44422206,-77.08924863,0,107.1666667,32.66440001,3.909537524
7/24/2016,86,Absence,9:57,10,226,25.3,shade,23.8,.,.,.,224,SW,.,.,0,26.65366616,1,.,.,no movement,1.4,started using range finder again,2,1,0,0,34A,0,0,0,1,0,-74.44422206,-77.08924863,0,107.1666667,32.66440001,3.909537524
7/24/2016,86,Absence,10:59,11,288,25.9,shade,24.8,.,.,.,224,SW,.,.,0,26.65366616,1,.,.,no movement,3,molting,2,1,0,0,34A,0,0,0,1,0,-74.44422206,-77.08924863,0,107.1666667,32.66440001,3.909537524
7/24/2016,86,Absence,11:58,12,347,26.7,shade,25.4,.,.,.,224,SW,.,.,0,26.65366616,1,.,.,no movement,0,still molting,2,1,0,0,34A,0,0,0,1,0,-74.44422206,-77.08924863,0,107.1666667,32.66440001,3.909537524
7/24/2016,86,Absence,13:09,13,418,31,sun,29.6,0.483441695,332.3008312,-167.5809774,228,SW,NW,8,7.71462854,34.3682947,1,.,.,moving,1.6,done molting,2,1,0,0,34A,0,6.830534959,6.830534959,1,7.71462854,-78.03020668,-70.25871367,-3.585984618,105,32.004,3.979350695
7/24/2016,86,Absence,13:36,14,445,44.6,sun,30.8,.,.,.,228,SW,.,.,0,34.3682947,1,.,.,no movement,3.3,.,2,1,0,0,34A,0,0,0,1,0,-78.03020668,-70.25871367,0,105,32.004,3.979350695
7/24/2016,86,Absence,14:58,15,527,40.9,sun,29.6,.,.,.,228,SW,.,.,0,34.3682947,1,.,.,no movement,6.7,dead,0,0,1,1,34A,0,0,0,1,0,-78.03020668,-70.25871367,0,105,32.004,3.979350695
7/24/2016,86,Absence,15:53,16,582,40.5,sun,30.4,.,.,.,228,SW,.,.,0,34.3682947,1,19.38919558,1.772548765,no movement,6.9,dead,0,0,1,.,34A,0,0,0,1,0,-78.03020668,-70.25871367,0,105,32.004,3.979350695
7/24/2016,87,Absence,6:18,6,0,21.2,shade,21.7,.,.,.,54,NE,.,.,0,0,1,.,.,placed for day,0,.,2,1,0,0,37A,0,.,.,.,.,82.51973343,59.95409573,.,102,31.0896,0.942477796
7/24/2016,87,Absence,7:14,7,56,22.7,shade,23,0.920834756,307.2400548,73.24005483,52,NE,NW,8,3.681222636,3.681222636,1,.,.,no movement,0,range finder stopped working b/c of fog,2,1,0,0,37A,0,2.227713274,2.227713274,1,3.681222636,79.58908611,62.18180901,-2.930647312,101,30.7848,0.907571211
7/24/2016,87,Absence,8:06,8,108,21.8,shade,23.1,.,.,.,52,NE,.,.,0,3.681222636,1,.,.,no movement,0,.,2,1,0,0,37A,0,0,0,1,0,79.58908611,62.18180901,0,101,30.7848,0.907571211
7/24/2016,87,Absence,9:01,9,163,24.2,shade,23.6,.,.,.,52,NE,.,.,0,3.681222636,1,.,.,no movement,0,range finder stopped working b/c of fog,2,1,0,0,37A,0,0,0,1,0,79.58908611,62.18180901,0,101,30.7848,0.907571211
7/24/2016,87,Absence,10:03,10,225,25.3,shade,23.8,.,.,.,52,NE,.,.,0,3.681222636,1,.,.,no movement,0.2,.,2,1,0,0,37A,0,0,0,1,0,79.58908611,62.18180901,0,101,30.7848,0.907571211
7/24/2016,87,Absence,11:06,11,288,26.3,shade,24.8,.,.,.,52,NE,.,.,0,3.681222636,1,.,.,circling,2.5,.,2,1,0,0,37A,0,0,0,1,0,79.58908611,62.18180901,0,101,30.7848,0.907571211
7/24/2016,87,Absence,12:05,12,347,25.9,shade,26.1,.,.,.,52,NE,.,.,0,3.681222636,1,.,.,no movement,1.8,.,2,1,0,0,37A,0,0,0,1,0,79.58908611,62.18180901,0,101,30.7848,0.907571211
7/24/2016,87,Absence,13:25,13,427,46,sun,29.7,0.424429901,335.681958,28.44190317,48,NE,NW,8,7.394752889,11.07597553,1,.,.,SW,3.1,.,2,1,0,0,37A,0,6.738643447,6.738643447,1,7.394752889,76.54391702,68.92045245,-3.04516909,103,31.3944,0.837758041
7/24/2016,87,Absence,14:04,14,466,51.3,sun,31.9,2.698518545,154.6137236,-178.9317656,50,NE,SE,4,3.714827408,14.79080293,1,.,.,no movement,3.5,dead,0,0,1,1,37A,0,-3.356116267,-3.356116267,1,3.714827408,78.1365332,65.56433619,1.592616174,102,31.0896,0.872664626
7/24/2016,87,Absence,15:05,15,527,50.6,sun,32.2,.,.,.,50,NE,.,.,0,14.79080293,1,.,.,no movement,3.2,dead,0,0,1,.,37A,0,0,0,1,0,78.1365332,65.56433619,0,102,31.0896,0.872664626
7/24/2016,87,Absence,16:00,16,582,38.5,sun,29.9,.,.,.,50,NE,.,.,0,14.79080293,1,7.119497327,2.077506635,no movement,5.8,"dead, being eaten by beetle",0,0,1,.,37A,0,0,0,1,0,78.1365332,65.56433619,0,102,31.0896,0.872664626
7/24/2016,88,Present,6:21,6,0,.,.,21.8,.,.,.,315,NW,.,.,0,0,0,.,.,aspen,0,.,2,1,0,0,37P,1,.,.,.,.,-70.71067812,70.71067812,.,100,30.48,5.497787144
7/24/2016,88,Present,7:23,7,62,.,.,23.3,.,.,.,315,NW,.,.,0,0,0,.,.,aspen,0,"eye level branch, no shade",2,1,0,0,37P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,88,Present,8:14,8,113,.,.,22.6,.,.,.,315,NW,.,.,0,0,0,.,.,aspen,0.4,branch,2,1,0,0,37P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,88,Present,9:09,9,168,.,.,24.1,.,.,.,315,NW,.,.,0,0,0,.,.,aspen,0,no movement,2,1,0,0,37P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,88,Present,10:09,10,228,.,.,24.2,.,.,.,315,NW,.,.,0,0,0,.,.,aspen,1,.,2,1,0,0,37P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,88,Present,11:13,11,292,25.2,shade,24.3,.,.,.,315,NW,.,.,0,0,0,.,.,ground,0.3,"fell, at base of adjacent oak",2,1,0,0,37P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,88,Present,12:10,12,349,24.7,shade,25.7,.,.,.,315,NW,.,.,0,0,1,.,.,no movement,0,.,2,1,0,0,37P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,88,Present,13:30,13,429,35.2,sun,32.1,0.10686164,6.122720966,-128.877279,320,NW,N,1,12.09109264,12.09109264,1,.,.,no movement,2.4,.,2,1,0,0,37P,1,12.02212174,12.02212174,1,12.09109264,-69.42106185,82.73279986,1.289616273,108,32.9184,5.585053606
7/24/2016,88,Present,14:08,14,467,41.9,sun,30.8,.,.,.,320,NW,.,.,0,12.09109264,1,.,.,no movement,3.4,.,2,1,0,0,37P,1,0,0,1,0,-69.42106185,82.73279986,0,108,32.9184,5.585053606
7/24/2016,88,Present,15:09,15,528,45.1,sun,32.6,.,.,.,320,NW,.,.,0,12.09109264,1,.,.,no movement,1.9,.,2,1,0,0,37P,1,0,0,1,0,-69.42106185,82.73279986,0,108,32.9184,5.585053606
7/24/2016,88,Present,16:03,16,582,44.7,sun,30.7,.,.,.,320,NW,.,.,0,12.09109264,1,12.09109264,1,no movement,7.2,dead,0,0,1,1,37P,1,0,0,1,0,-69.42106185,82.73279986,0,108,32.9184,5.585053606
7/24/2016,90,Present,6:15,6,0,.,.,21.8,.,.,.,135,SE,.,.,0,0,0,.,.,oak,0,.,2,1,0,0,33P,1,.,.,.,.,70.71067812,-70.71067812,.,100,30.48,2.35619449
7/24/2016,90,Present,7:08,7,53,.,.,23.2,.,.,.,135,SE,.,.,0,0,0,.,.,oak,0.7,"end of branch, no shade",2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,8:03,8,108,.,.,23.3,.,.,.,135,SE,.,.,0,0,0,.,.,oak,0,"branch, no movement",2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,8:57,9,162,.,.,23.1,.,.,.,135,SE,.,.,0,0,0,.,.,oak,0,no movement,2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,10:01,10,226,.,.,23.9,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,0,.,2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,11:03,11,288,.,.,25.2,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,0,moved to bottom of leaf,2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,12:01,12,346,.,.,26,.,.,.,135,SE,.,.,0,0,0,.,.,oak,0.3,.,2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,13:18,13,423,.,.,28.5,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,1.4,.,2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,14:01,14,466,.,.,31.7,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,1.2,.,2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,15:01,15,526,.,.,29.7,.,.,.,135,SE,.,.,0,0,0,.,.,oak,4.5,"leaf, feeding",2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,90,Present,15:56,16,581,.,.,30.7,.,.,.,135,SE,.,.,0,0,0,0,0,oak,5.5,"leaf, feeding",2,1,0,0,33P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/24/2016,91,Absence,6:18,6,0,21.2,shade,21.7,.,.,.,54,SE,.,.,0,0,1,.,.,placed for day,0,.,2,1,0,0,36A,0,.,.,.,.,82.51973343,59.95409573,.,102,31.0896,0.942477796
7/24/2016,91,Absence,7:14,7,56,22.3,shade,23,1.004603505,302.4404591,68.44045908,50,SE,NW,8,7.462902105,7.462902105,1,.,.,meandering,0,range finder stopped working b/c of fog,2,1,0,0,36A,0,4.00327143,4.00327143,1,7.462902105,76.22142209,63.95736716,-6.298311336,99.5,30.3276,0.872664626
7/24/2016,91,Absence,8:06,8,108,21.9,shade,23.1,3.000554426,188.0808952,-114.3595639,52,SE,S,5,5.006184261,12.46908637,1,.,.,NE,0,.,2,1,0,0,36A,0,-4.95647578,-4.95647578,1,5.006184261,75.51769722,59.00089138,-0.703724872,95.83333333,29.21,0.907571211
7/24/2016,91,Absence,9:01,9,163,24.3,shade,23.6,2.877473861,164.8671079,-23.21378732,54,SE,S,5,3.579304875,16.04839124,1,.,.,no movement,0,range finder stopped working b/c of fog,2,1,0,0,36A,0,-3.455185042,-3.455185042,1,3.579304875,76.45210597,55.54570634,0.93440875,94.5,28.8036,0.942477796
7/24/2016,91,Absence,10:03,10,225,25.6,shade,23.8,0.166571636,9.543851757,-155.3232561,50,SE,N,1,10.15924402,26.20763526,1,.,.,no movement,0.2,.,2,1,0,0,36A,0,10.01862985,10.01862985,1,10.15924402,78.1365332,65.56433619,1.68442723,102,31.0896,0.872664626
7/24/2016,91,Absence,11:06,11,288,25.8,shade,24.8,2.244896,128.6230663,119.0792145,58,SE,SE,4,15.04803248,41.25566774,1,.,.,W,2.5,.,2,1,0,0,36A,0,-9.392894179,-9.392894179,1,15.04803248,89.89309819,56.17144201,11.75656499,106,32.3088,1.012290966
7/24/2016,91,Absence,12:05,12,347,25.2,shade,26.1,1.012290966,58,-70.62306626,58,SE,NE,2,2,43.25566774,1,.,.,E,1.8,.,2,1,0,0,36A,0,1.059838528,1.059838528,1,2,91.58919438,57.23128054,1.696096192,108,32.9184,1.012290966
7/24/2016,91,Absence,13:25,13,427,37.3,sun,29.7,1.067539296,298.8345039,-119.1654961,56,SE,NW,8,4.236463687,47.49213143,1,.,.,SE,3.1,.,2,1,0,0,36A,0,2.043167231,2.043167231,1,4.236463687,87.87798269,59.27444777,-3.711211694,106,32.3088,0.977384381
7/24/2016,91,Absence,14:04,14,466,39.6,sun,31.9,.,.,.,56,SE,.,.,0,47.49213143,1,.,.,no movement,3.5,.,2,1,0,0,36A,0,0,0,1,0,87.87798269,59.27444777,0,106,32.3088,0.977384381
7/24/2016,91,Absence,15:05,15,527,42.8,sun,32.2,.,.,.,56,SE,.,.,0,47.49213143,1,.,.,no movement,3.2,dead,0,0,1,1,36A,0,0,0,1,0,87.87798269,59.27444777,0,106,32.3088,0.977384381
7/24/2016,91,Absence,16:00,16,582,40,sun,29.9,.,.,.,56,SE,.,.,0,47.49213143,1,5.401181032,8.792916058,no movement,5.8,dead,0,0,1,.,36A,0,0,0,1,0,87.87798269,59.27444777,0,106,32.3088,0.977384381
7/24/2016,92,Present,6:21,6,0,.,.,21.8,.,.,.,315,SE,.,.,0,0,0,.,.,oak,0,.,2,1,0,0,34P,1,.,.,.,.,-70.71067812,70.71067812,.,100,30.48,5.497787144
7/24/2016,92,Present,7:23,7,62,.,.,23.3,.,.,.,315,SE,.,.,0,0,0,.,.,oak,0,"leaf bottom, no shade",2,1,0,0,34P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,92,Present,8:14,8,113,.,.,22.6,.,.,.,315,SE,.,.,0,0,0,.,.,oak,0.4,branch,2,1,0,0,34P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,92,Present,9:09,9,168,.,.,24.1,.,.,.,315,SE,.,.,0,0,0,.,.,oak,0,feeding,2,1,0,0,34P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,92,Present,10:09,10,228,.,.,24.2,.,.,.,315,SE,.,.,0,0,0,.,.,oak,1,.,2,1,0,0,34P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,92,Present,11:13,11,292,.,.,24.3,.,.,.,315,SE,.,.,0,0,0,.,.,oak,0.3,"moved up tree, on side branch feeding",2,1,0,0,34P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,92,Present,12:10,12,349,.,.,25.7,.,.,.,315,SE,.,.,0,0,0,.,.,oak,0,leaf,2,1,0,0,34P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,92,Present,13:30,13,429,.,.,32.1,.,.,.,315,SE,.,.,0,0,0,0,0,oak,2.4,leaf,2,1,0,0,34P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/24/2016,92,Present,14:08,14,467,.,.,.,.,.,.,.,SE,.,.,.,.,.,.,.,.,3.4,.,2,1,0,0,34P,1,.,.,.,.,.,.,.,.,.,.
7/24/2016,92,Present,15:09,15,528,.,.,.,.,.,.,.,SE,.,.,.,.,.,.,.,.,1.9,MIA,.,.,.,.,34P,1,.,.,.,.,.,.,.,.,.,.
7/24/2016,92,Present,16:03,16,582,.,.,.,.,.,.,.,SE,.,.,.,.,.,.,.,.,.,MIA,.,.,.,.,34P,1,.,.,.,.,.,.,.,.,.,.
7/24/2016,94,Absence,6:11,6,0,21.1,shade,23,.,.,.,218,SE,.,.,0,0,1,.,.,placed for day,0.4,.,2,1,0,0,33A,0,.,.,.,.,-67.72276229,-86.6811829,.,110,33.528,3.804817769
7/24/2016,94,Absence,6:57,7,46,22.4,shade,22.1,0.220257431,347.3801788,-50.61982123,220,SE,N,1,4.831141891,4.831141891,1,.,.,no movement,1.6,range finder stopped working b/c of fog,2,1,0,0,33A,0,4.714427483,4.714427483,1,4.831141891,-68.77827424,-81.96675541,-1.055511951,107,32.6136,3.839724354
7/24/2016,94,Absence,8:00,8,109,22.1,shade,28.3,2.229160582,127.7214932,-140.3413145,218,SE,SE,4,3.734290264,8.565432155,1,.,.,no movement,0,.,2,1,0,0,33A,0,-2.284727686,-2.284727686,1,3.734290264,-65.82447276,-84.2514831,2.953801479,106.9166667,32.58820001,3.804817769
7/24/2016,94,Absence,8:56,9,165,24.2,shade,22.9,.,.,.,218,SE,.,.,0,8.565432155,1,.,.,no movement,0.3,range finder stopped working b/c of fog,2,1,0,0,33A,0,0,0,1,0,-65.82447276,-84.2514831,0,106.9166667,32.58820001,3.804817769
7/24/2016,94,Absence,9:57,10,226,25.3,shade,23.8,.,.,.,218,SE,.,.,0,8.565432155,1,.,.,no movement,1.4,.,2,1,0,0,33A,0,0,0,1,0,-65.82447276,-84.2514831,0,106.9166667,32.58820001,3.804817769
7/24/2016,94,Absence,10:59,11,288,26.4,shade,24.8,1.198590359,291.325831,163.6043378,224,SE,W,7,12.11194301,20.67737516,1,.,.,E,3,.,2,1,0,0,33A,0,4.404765262,4.404765262,1,12.11194301,-77.10707912,-79.84671784,-11.28260636,111,33.8328,3.909537524
7/24/2016,94,Absence,11:58,12,347,26.5,shade,25.4,0.095983577,354.5005462,63.17471511,228,SE,N,1,9.632340756,30.30971592,1,.,.,SE,0,.,2,1,0,0,33A,0,9.58800417,9.58800417,1,9.632340756,-78.03020668,-70.25871367,-0.923127554,105,32.004,3.979350695
7/24/2016,94,Absence,13:09,13,418,38.2,sun,29.6,0.561964015,327.8018337,-26.69871242,232,SE,NW,8,7.362142509,37.67185843,1,.,.,NW,1.6,.,2,1,0,0,33A,0,6.229920234,6.229920234,1,7.362142509,-81.95311838,-64.02879343,-3.9229117,104,31.6992,4.049163865
7/24/2016,94,Absence,13:36,14,445,37.6,sun,30.8,1.329321493,283.8354888,-43.96634489,234,SE,W,7,4.74950038,42.42135881,1,.,.,no movement,3.3,.,2,1,0,0,33A,0,1.135771439,1.135771439,1,4.74950038,-86.5648184,-62.893022,-4.611700023,107,32.6136,4.08407045
7/24/2016,94,Absence,14:58,15,527,39.6,sun,29.6,.,.,.,234,SE,.,.,0,42.42135881,1,.,.,no movement,6.7,dead,0,0,1,1,33A,0,0,0,1,0,-86.5648184,-62.893022,0,107,32.6136,4.08407045
7/24/2016,94,Absence,15:53,16,582,39.2,sun,30.4,.,.,.,234,SE,.,.,0,42.42135881,1,30.3463289,1.397907435,no movement,6.9,dead,0,0,1,.,33A,0,0,0,1,0,-86.5648184,-62.893022,0,107,32.6136,4.08407045
7/24/2016,100,Absence,6:11,6,0,21.1,shade,23,.,.,.,218,SW,.,.,0,0,1,.,.,placed for day,0.4,.,2,1,0,0,32A,0,.,.,.,.,-67.72276229,-86.6811829,.,110,33.528,3.804817769
7/24/2016,100,Absence,6:57,7,46,22.4,shade,22.1,0.220257431,347.3801788,-50.61982123,220,SW,N,1,4.831141891,4.831141891,1,.,.,no movement,1.6,range finder stopped working b/c of fog,2,1,0,0,32A,0,4.714427483,4.714427483,1,4.831141891,-68.77827424,-81.96675541,-1.055511951,107,32.6136,3.839724354
7/24/2016,100,Absence,8:00,8,109,22.1,shade,28.3,2.229160582,127.7214932,-140.3413145,218,SW,SE,4,3.734290264,8.565432155,1,.,.,no movement,0,.,2,1,0,0,32A,0,-2.284727686,-2.284727686,1,3.734290264,-65.82447276,-84.2514831,2.953801479,106.9166667,32.58820001,3.804817769
7/24/2016,100,Absence,8:56,9,165,24.2,shade,22.9,.,.,.,218,SW,.,.,0,8.565432155,1,.,.,no movement,0.3,range finder stopped working b/c of fog,2,1,0,0,32A,0,0,0,1,0,-65.82447276,-84.2514831,0,106.9166667,32.58820001,3.804817769
